"id","userId","nickname","likedCount","content","time"
"290","102587483","Toddv","0","声音变化好大(✪▽✪)","13/3/2016 15:40:29"
"291","2964473","帐号已注销","0","这张专辑很酷","24/11/2015 01:39:44"
"292","57841463","ScoopGuo","0","编曲棒，让人眼前一亮。很好地掩饰了唱功的上的问题（？），那微妙的音准问题不像是刻意为之的。所以四星半。","7/11/2015 11:47:51"
"293","6454173","明日小城","0","咦 看 傻屄！","20/7/2015 23:26:55"
"294","69427917","Selkash","1","天朝教科书的画风","14/6/2015 10:01:39"
"295","64598895","三斤玉","0","封面好接地气[大哭]","12/6/2015 17:35:02"
"296","29733745","不听日音","0","这封面⊙ω⊙好可爱","25/5/2015 17:02:59"
"297","7333523","龙爸爸摇哪溜达","0","[大哭]","21/5/2015 08:37:42"
"298","16890406","我是你流浪过的一个远方","1","封面有种 [呆]叔叔，我们不约 的即视感","19/5/2015 21:35:46"
"299","64555747","夜勤","0","我是看到封面进来的[开心]","9/5/2015 11:50:19"
"300","17718273","anxinz","0","木哈哈哈，哈哈，测试","1/5/2015 14:31:58"
"301","7012944","昆虫海岛","2","江苏女孩很多都这样子","28/4/2015 21:18:26"
"302","65760490","gaoba高宝","0","不错","26/4/2015 22:45:40"
"303","38325741","littledondon","1","这封面 语文课来了","24/4/2015 23:50:47"
"304","58711239","mu七七","0","来看封面","24/4/2015 09:19:50"
"305","1452741","Hszroend","0","这封面画风让我想起了小学课本","24/4/2015 00:45:05"
"306","40328372","摇滚-D-团子","0","哈哈，开个玩笑…我也不知道他长啥样","20/4/2015 10:48:18"
"307","912155","balababa","7","盯着封面看了足足5分钟，这白色的领子的倒影特像穿个白色胸罩在外面[呆]","20/4/2015 01:20:27"
"308","39961904","王霞愿","0","见鬼了","19/4/2015 15:10:22"
"309","39961904","王霞愿","0","我就纳闷了，胜不胜男有什么关系？","19/4/2015 15:01:51"
"310","39961904","王霞愿","0","这自画像吗？？好难想象长什么样","19/4/2015 14:59:52"
"311","40328372","摇滚-D-团子","1","自画像不错，编曲不错。比较喜欢前两首","18/4/2015 18:00:45"
"312","41991859","人型师","1","咋了？ 实在没钱弄封面了？找了个学生画了一个？ 都 什么 和什么鬼","18/4/2015 14:56:44"
"313","5751034","海海929","0","封面什么鬼","18/4/2015 12:02:08"
"314","32165395","喵白云","2","封面好美。","18/4/2015 07:44:03"
"315","63488590","用户63488590","0","不错哟！谢谢你带给我们这些音乐。","18/4/2015 06:11:09"
"316","38257920","ai_航平","0","昨天就是你请我吃的饭","17/4/2015 20:07:18"
"317","3269781","我是你萌萌的喵酱","0","[呆]眼神好魔性。","16/4/2015 10:14:12"
"318","3202844","俊杰nics","9","封面画风好奇怪[惊恐]","16/4/2015 02:00:23"
"319","463502","advicedou","0","过来看封面的","16/4/2015 00:20:17"
"320","35103945","阿歆一动不动","1","被封面吸引进来","15/4/2015 22:31:22"
"321","215243","谢邪妮","0","小清新电子","15/4/2015 21:59:13"
"322","52124360","满门抄手","1","看着专辑封面也就自觉地滚进来了","15/4/2015 19:56:05"
"323","2905094","无神无国","1","好好好","15/4/2015 01:17:20"
"324","46937241","nickjiu","0","电子音乐，还不错哦，还有点小清新的感觉。","14/4/2015 23:18:48"
"325","36412305","啊渣西i","1","记得2012年与你邂逅的草莓…哦～天啊～。                                额。           是不是12年来着[呆][呆]","14/4/2015 22:53:41"
"326","964591","满舰饰真子","0","封面好⊙▽⊙","14/4/2015 22:23:57"
"327","59228976","longliehuo","1","这个封面真的好看[可爱]","14/4/2015 21:58:08"
"328","9601856","鱼子丶","0","同[大哭]太魔性了","14/4/2015 21:34:52"
"329","29292799","戏精队长","2","看了封面，手贱不自觉就点进来了[大哭]","14/4/2015 21:18:22"
"330","17683776","GreenGlider","1","我是看封面来听专辑的……","14/4/2015 20:44:42"
"331","7319626","那玩意","1","一般叫胜男的都是女的，以前我们学校有一女孩叫韩耀胜男，她姓韩耀胜，仨字的姓，牛逼了","14/4/2015 18:49:47"
"332","7319626","那玩意","1","韩梅梅吗？","14/4/2015 18:46:12"
"333","61281778","Misunderstoodiii","1","︶","14/4/2015 18:43:16"
"334","2824184","壹壹柒","0","没听歌，喜欢这个封面[大哭]","14/4/2015 16:42:59"
"335","7486146","Wreckingball","0"," 封面","14/4/2015 15:20:51"
"336","34773637","王仙客船长","0","[呆]","14/4/2015 15:19:05"
"337","3633316","锤锤还是个少年","0","高产！","14/4/2015 13:31:15"
"338","6477358","帐号已注销","0","居然出新专辑了！","14/4/2015 13:24:05"
"339","201586","原创君","2","【专辑推荐】疯狂的世界是什么？是冬至天里脱光了衣服面向冰河，是高高悬崖上纵身一跃扑向树林……@王胜男","14/4/2015 12:29:28"
"340","1310129629","胜娚崽的亲妈粉","0","嗨，前面的前辈们，现在是2018，有更多人爱上了崽崽","4/10/2018 00:56:19"
"341","7012944","昆虫海岛","0","又找到了","2/2/2015 23:19:19"
"342","16431478","三白汪","1","挺好听","1/8/2014 10:05:01"
"343","9624587","蚂蚁candy","0","专辑封面这么漂亮","29/3/2014 05:35:14"
"344","1102015","xman24","0","真心好听","27/3/2014 06:39:46"
"345","2964473","帐号已注销","1","歌词混乱 不明所以，调子拥凑。期待清晰敏锐的灵气","22/3/2014 00:39:49"
"346","6312362","邓水清","0","[你欺负我],点击[ ://./1621 ]查看表情","18/3/2014 22:45:03"
"347","2389513","帐号已注销","0","顶，王胜男的歌都喜欢","18/3/2014 22:41:51"
"348","201586","原创君","1","#原创专辑推荐#90后唱作人@王胜男 3月推出全新《1991》。在这张完全由王胜男担纲作词、作曲、编曲的中，她用自己星球的幽默和语言，用地球人喜爱的旋律和节奏，娓娓道来，生活原本的样子。其中<噢，我的天哪>调皮不失文艺；<旧相片>是她13岁时写的歌。 戳>>","18/3/2014 17:13:10"
"349","1791843243","沐橙风雨染春秋","1","骚啊！","28/3/2019 21:45:21"
"350","1364001852","默忆吖","0",,"3/11/2018 21:26:17"
"351","1310129629","胜娚崽的亲妈粉","0","梵高不见了，梵高小姐愤然吃起了豆乳","4/10/2018 00:55:08"
"352","1310129629","胜娚崽的亲妈粉","0","崽崽的专辑底下不能没有评论！","4/10/2018 00:54:38"
"353","106898667","冰之蓝若","0","好听","20/2/2019 22:43:55"
"354","469958730","西_巷_","0","质量意外的高","18/2/2019 22:58:34"
"355","102161134","瘦纸煸胖纸","2","这张砖听了好多遍了，超级精彩。喜欢这小妮好几年了哈哈","1/10/2018 11:23:33"
"356","1318319344","积极颓废ing","1","这样的歌手也才这种人气嘛！！相信一首歌大爆，，你就大火","29/9/2018 20:52:46"
"357","388964874","Sandyo_","0","最喜欢的这个专辑","9/4/2018 21:23:12"
"358","40522310","扛把子被占用了","1","这张专辑真的棒","3/4/2018 11:57:19"
"359","1333520300","基本粒子1","0","还记得，向成年的自己宣战","19/1/2018 22:57:59"
"360","66047935","Lb_swnw","0","牛掰","13/9/2017 13:30:42"
"361","72261732","喜欢听歌不会唱歌的怪蜀黍","1","这是胜男19岁创作发行的。","30/8/2017 14:27:00"
"362","84456026","BobLeoo","1","邵夷贝 牛奶咖啡 还有这个专辑，陪伴了我很长一段时间。","8/8/2017 22:49:30"
"363","48965742","王小锤锤","1","这张专辑也可以称作神专！！！","30/7/2017 10:20:13"
"364","98759936","柳巴宝宝的泪","2","很厉害的华语女歌手","25/5/2016 18:42:59"
"365","70872444","搜大隔热恩","4","算是一张比较统一完整的唱片。推荐曲目2 6 8。","18/5/2016 19:43:45"
"366","108186426","心口鼻息","0","整张专辑都挺喜欢的[可爱]","7/5/2016 23:22:57"
"367","41763166","罗斌113","0","隔壁小王","21/3/2016 15:51:20"
"368","54772521","想送你整个巴黎","0","这么有才好棒！！！","15/9/2015 12:20:40"
"369","35953215","Aries素","0","有才","1/2/2015 20:17:29"
"370","3370496","遥远遥远","0","小王","17/3/2014 07:46:20"
"371","2996774","音乐猫叔","0","非常喜欢王胜男","20/2/2014 23:37:55"
"372","2964473","帐号已注销","0","一个人，容易变成怪小孩。[吐舌]","16/2/2014 11:10:21"
"373","2389513","帐号已注销","0","王胜男太厉害了，一张完美的专辑，太喜欢了","3/9/2013 00:15:58"
"374","1448868950","INFP咸","0","做音乐的，把病治好了再去写歌！","15/4/2019 20:42:38"
"375","321099788","JaimieLee","0","我没有怼你呀？！你不是实事论事吗？你回复我了，我不也得礼貌性回复一下你吗？","15/4/2019 20:42:25"
"376","414858466","五十岚真利","0","狗头？看不到，拉出去删掉！（","15/4/2019 20:41:28"
"377","351864915","时间拾","0","我说的是出山的歌词，不是妈妈我要出嫁[汗]","15/4/2019 20:40:39"
"378","480109922","_AbsoluteZero","0","哈哈哈，这是爆发吗，着实是妙哉啊[多多调皮]","15/4/2019 20:40:38"
"379","402395663","小阿烁","2","前苏联女音乐家花粥太棒啦[亲]","15/4/2019 20:40:32"
"380","569759722","n爱上层楼","0","抄得去那个歌下面说啊，在这说个，蹭热度？","15/4/2019 20:40:00"
"381","81589077","sdbrwa","0","就是她没事了的意思啊","15/4/2019 20:38:29"
"382","1625114488","简简181004","0","好吧，阿姨，我们放过彼此吧！因为别人的问题争的面红耳赤，至于吗？[鬼脸]","15/4/2019 20:38:29"
"383","32331942","夜的第七章ios","3","国内的版权意识是有多差劲？抄就是抄，别用那令人无法理解的逻辑来洗地","15/4/2019 20:38:17"
"384","563427002","Ree卅","0","嗯哼我有脑子 只是不把脑筋花在你这样的人身上[大笑]不值得。","15/4/2019 20:38:15"
"385","261794254","洛山野人","1","一碗承载了很多，都是钱不多才怪，看看这次你能装多少吧","15/4/2019 20:37:47"
"386","351864915","时间拾","0","对啊，咋了？我不知道，你在这怼我干嘛？我没说她没做错啊。我只是在表达，平平淡淡的是件好事，就像花粥没在抖音火起来的时候，多少年过去了都没人提起过妈妈我要出嫁的版权问题，因为根本不会有人在意她的底细。我是真的服了，你在我这，追着我怼，干嘛？","15/4/2019 20:37:44"
"387","1625114488","简简181004","0","啊？好吧","15/4/2019 20:37:42"
"388","496696820","鹊踏枝1802","0","心累","15/4/2019 20:37:35"
"389","305272544","困梦之后","0","她抄的不止一首，买版权的就一首剩下的呢？","15/4/2019 20:36:06"
"390","81064795","浪漫碎片","0","我也是，想了半天不知道从何骂起了","15/4/2019 20:35:51"
"391","299205100","4维的世界充满可爱","0","！","15/4/2019 20:34:20"
"392","323312354","-Refusal-","0","我真的看笑了哈哈哈哈","15/4/2019 20:34:20"
"393","1662725497","ydyyyyyyyyyy","0","遮了朵花就算抄？","15/4/2019 20:34:11"
"394","321099788","JaimieLee","0","再说一遍骂人真不对","15/4/2019 20:33:48"
"395","321099788","JaimieLee","0","他就不该评论你那条评论，因为你谁也没圈","15/4/2019 20:33:27"
"396","87861782","眨宝大佬的甜wink","1","你这句话就是对原创作者的网络暴力！","15/4/2019 20:33:19"
"397","75146175","片想","2","哎哟 昨天那俩几万顶的评论就没了？网易云现在可以啊 呵呵","15/4/2019 20:32:46"
"398","1625114488","简简181004","0","麻烦您说话客气点，阿姨","15/4/2019 20:31:52"
"399","509556060","CoNiTAJoddiyJia丶HM黄明承乐尸","2","鹅","15/4/2019 20:31:50"
"400","87861782","眨宝大佬的甜wink","0","你明白的定义吗？你不懂百度百度也不会说出这样的话吧，看看花粥的事做吧，原作者被侵权，都付不起维权费，你看看谁骂了，你找出来啊，什么时候维权也可以被认为是网络暴力了？说实话你还不如","15/4/2019 20:31:21"
"401","1625114488","简简181004","0","谁说喜欢了？我只是觉得，这样对一个姑娘不大好，就算她做错了，给次机会不行吗？再说人家还买了版权","15/4/2019 20:31:10"
"402","1625114488","简简181004","0","她火又不是我顶上去的，呵","15/4/2019 20:29:56"
"403","1314223554","桑子要努力","0","有些人，失去之后才懂得珍惜。","15/4/2019 20:29:15"
"404","496696820","鹊踏枝1802","0","人不犯我我不犯人 我想知道如果有人对你说了她对我说的那些话你会是什么心情","15/4/2019 20:28:57"
"405","321099788","JaimieLee","0","对哈版权的事不就是涉及到原作利益的事吗？[大哭]","15/4/2019 20:28:50"
"406","305272544","困梦之后","0","而且现在确实没有相关对于网络暴力的相关法律法规，但是有中华人民共和国刑法第246条诽谤罪了解一下[大笑][大笑][大笑][大笑]","15/4/2019 20:28:45"
"407","1489961458","工地coming","0","我是一个不无私的人，我用得我不会捐。而你是一个自私的人，你不用的你都不捐","15/4/2019 20:28:22"
"408","342604420","是菠萝先生呀","3","我进来就是看看有多少人在骂花粥","15/4/2019 20:28:02"
"409","84417977","草莓味的Cherry","1","你评论没了","15/4/2019 20:27:59"
"410","1385038633","看到我请让我快去学习","4","咱也不知道网易云为什么要删评论
咱也不知道 咱也不敢问
顺便说一句
即使全世界都与花粥为敌
我也要站在全世界这边。","15/4/2019 20:27:58"
"411","321099788","JaimieLee","0","开口骂人是不对","15/4/2019 20:27:12"
"412","528625159","北孤燕鸥","0","我是花粥粉丝，但我是理智的粉丝，我不会去包庇犯错的花粥，但我会继续鼓励支持努力的花粥。","15/4/2019 20:27:04"
"413","351864915","时间拾","0","对啊，出版了。其他的小歌手写歌后也会出版啊，只是听过的人可能也就百千个，自然没人管。至于视频主嘛，只要你用别人的东西去盈利但没有和原作者协商也是在侵权。版权这事嘛，说到底就是利益的事呗。","15/4/2019 20:26:28"
"414","412148271","高可爱的黑佬九","0","唉看看热评没文化的我就只能说句牛逼","15/4/2019 20:26:13"
"415","439393233","流空留白","0","感觉你好像在讽刺[奸笑][奸笑]","15/4/2019 20:26:10"
"416","528625159","北孤燕鸥","1","这次专辑《一碗》出来其实我很激动。里面专辑12首歌，有唱自己的，有唱父亲的，还有纯音乐，很多，不是很长，但很下饭。我希望大家评论一首歌不要去联系之前您对她的印象是否好坏，爱屋及乌十分肤浅。只要这样，无论您说这首歌是好抑或是坏，都无所谓，因为是您发自内心的想法。","15/4/2019 20:25:45"
"417","517863134","送你一瓶百无聊赖","0","那你就呵呵吧","15/4/2019 20:25:42"
"418","264352911","梅城之西_","2","见证了！第五波删热评！

全部友军精评被砍完，只剩四条洗地评论。

我要看看网易云你到底有多强

（此评论已被删除过）","15/4/2019 20:25:07"
"419","1386303571","Colourful_381","0","花粥最新动态应该算是认错了吧？Σ( ﾟωﾟ‖反正她确实做错了是真的，但你们这样吵啊闹啊花粥也不会理，喜欢的还是喜欢，还浪费口舌。","15/4/2019 20:24:14"
"420","1785726264","有必无必","0","一个侵权不道歉的人有脸出新专辑？我也是呵呵了","15/4/2019 20:23:56"
"421","322205216","马祯祥","1","那你又“何苦来哉”？","15/4/2019 20:23:33"
"422","1490831075","顾酒氿","5","你们以前做题都不读题的吗

攻击、谩骂歌手，发表带有侮辱性质语言的内容，以及其他影响社区氛围的评论；
5、攻击用户、互相谩骂，人身攻击诅咒等
我们对在单曲、专辑、电台等公共评论区——————
对艺人及其他用户发表攻击、谩骂内容的行为零容忍！！！","15/4/2019 20:23:13"
